,Tweet_Text,created,Twitter_screenname,Followers,id,location
309,"@TataCompanies @airindiain 
It is been 12 hours after i landed I am still at the airport, no signs of my bag. No ai… https://t.co/Aq9lZIjZ4N",2022-05-03 04:26:18+00:00,MustiSwaroop,0,1.52E+18,"Berlin, Germany"
310,#AirIndia Had a horrible experience with Air India. I had a flight AI956 from Dubai to New Delhi on 2 May 2022. My… https://t.co/FC49q8rfGL,2022-05-03 04:09:48+00:00,Rajat28688516,4,1.52E+18,
311,"@airindiain @AtishiAAP Hi #AirIndia, she is from AAP. Must have been expecting a free trip. No doubt she was shocke… https://t.co/SA6NxoVFAK",2022-05-03 04:04:18+00:00,extremist,438,1.52E+18,Bangalore
312,"India launches indigenous Aircraft Navigation System
#indigo #aircrafts #airlines #airindia #narendramodi… https://t.co/afcVINibWU",2022-05-03 03:12:54+00:00,IndiaPioneering,1,1.52E+18,
313,RT @SikhsSeva: @niklikestoparty @JaskaranSandhu_ @BaazNewsOrg @patrickbrownont @PierrePoilievre @CBCTerry @kbolan This was also found durin…,2022-05-03 03:09:59+00:00,niklikestoparty,24,1.52E+18,Everywhere
314,@RNTata2000 Respected sir.. Thanks for ur humble nd polite responses 🙏 .. kindly guide me.. I have a complaint agai… https://t.co/cz0PEqNY1p,2022-05-03 03:05:59+00:00,Shikha90173149,2,1.52E+18,"Ranchi,Jharkhand "
315,"@airindiain Copy pasting the same reply, day after day, does not revolve and issue. Would be good to note that the… https://t.co/oCCeRZBXmF",2022-05-03 02:54:01+00:00,AndreThinks,191,1.52E+18,"Mumbai, India"
316,"@airindiain Need an update, I lost 2 days of work, PTO and salary. You guys knew this is happening and you did not… https://t.co/WyV98qcuZs",2022-05-03 02:50:56+00:00,EmmessRajesh,19,1.52E+18,NJ
317,"RT @GGI_Punjab: #tata #AirIndia #wingsofchange

Tata Group, under the chairmanship of Mr. N.Chandrasekaran takes over Air India. Many among…",2022-05-03 02:42:12+00:00,aress2910,10,1.52E+18,"New Delhi, India"
318,RT @TruthIs56651446: @airindia_u @AircraftMechan4 Is AI Engineering Services Limited providing any compensation for the family ?,2022-05-03 02:28:25+00:00,airindia_u,96,1.52E+18,
319,"RT @TruthIs56651446: @AircraftMechan4 @airindia_u @AIESL_MRO Make rich people more richer,
Make people more poorer.
Imbalance in the system…",2022-05-03 02:28:23+00:00,airindia_u,96,1.52E+18,
320,@niklikestoparty @JaskaranSandhu_ @BaazNewsOrg @patrickbrownont @PierrePoilievre @CBCTerry @kbolan This was also fo… https://t.co/U9pj8NET1u,2022-05-03 02:18:57+00:00,SikhsSeva,4914,1.52E+18,
321,"RT @aerowanderer: Seen here is @airindiain B747-400 ‘Maharaja’ registered as VT-ESO, a 28 year old airframe departing Chennai heading to Je…",2022-05-03 01:36:51+00:00,TNStateAviation,198,1.52E+18,
322,@airindia_u @AircraftMechan4 Is AI Engineering Services Limited providing any compensation for the family ?,2022-05-03 01:30:26+00:00,TruthIs56651446,4,1.52E+18,
323,"@AircraftMechan4 @airindia_u @AIESL_MRO Make rich people more richer,
Make people more poorer.
Imbalance in the sys… https://t.co/wHvpMOUeUt",2022-05-03 01:26:20+00:00,TruthIs56651446,4,1.52E+18,
324,RT @apj_gulecha: @OpIndia_com @airindiain has been very ignorant on this issue. All vegetarians and ppl with same convictions should boycot…,2022-05-03 01:18:24+00:00,MysoreJains,1098,1.52E+18,"Mysore, India"
325,"RT @MAG4AME: Saddened by the passing away of Mr. Jaydev, working in AIESL Nagpur as technician. 
May his soul rest in peace. ॐ शांति🙏",2022-05-03 00:34:30+00:00,airindia_u,96,1.52E+18,
326,"🇮🇳 AIRINDIA #AIC191 [VT-ALU - 800584]: 0.3mi away [64° elevation] @ 3250ft▼, heading ENE @ 251mph [Air India Limite… https://t.co/iVtOmv4wCw",2022-05-02 22:53:48+00:00,above_monroe,63,1.52E+18,"New Jersey, USA"
327,RT @indiaoutbound: Privatised #AirIndia to no longer get precedence in getting international flying rights under #India’s bilaterals with o…,2022-05-02 21:15:44+00:00,_varshasingh_,103,1.52E+18,"New Delhi, Kolkata"
328,I booked a flight using the AirIndia app. App (screenshot below) showed 0 points and I thought it was some kind of… https://t.co/Lkey0xH9FW,2022-05-02 20:30:56+00:00,SocialPradeep,3,1.52E+18,
329,@TataCompanies please take some action on Delhi airindia staff for the incident happened on 28th Apr or atleast loo… https://t.co/t8SHhx55Hj,2022-05-02 20:21:03+00:00,maheshpcu,6,1.52E+18,
330,"@airindiain @TataCompanies RIP Airindia.
At Delhi,AI127 delayed on 28th Apr from 2:15am to 9pm.Accommodation not pr… https://t.co/of6BQMpu0c",2022-05-02 20:09:37+00:00,maheshpcu,6,1.52E+18,
331,@airindiain @TataCompanies Airindia cancelled flights around June due to 5G issues and they have not refunded the a… https://t.co/a3RqebgtHv,2022-05-02 19:38:47+00:00,maheshpcu,6,1.52E+18,
332,"@Iyervval @AtishiAAP @TataCompanies Unpopular opinion : airindia International flights were always good, even before tata  bought it back",2022-05-02 19:34:48+00:00,lazyking218,38,1.52E+18,Germany / Goa
333,@airindiain @airindiain @TataCompanies @TCS Still being lazy? #dontflyairindia #airindia #CustomerService #lazy #ignore. #neverflyAI,2022-05-02 19:18:32+00:00,Gurpree16714154,2,1.52E+18,
334,@airindiain Why dont u ask your concerned team to call me? I'm getting frustrated with AirIndia's customer support,2022-05-02 19:13:47+00:00,thatmanishrai,44,1.52E+18,
335,"Irony is #airindia is asking for feedback after the flight. Horrible service, rude crew and worst seats ever. Chica… https://t.co/RF7klvB8DV",2022-05-02 19:00:06+00:00,sabrar4,30,1.52E+18,"Illinois, USA"
336,@makemytripcare Please see email from airindia for cancellation of tickets. Amazed to see the information available… https://t.co/K1hEujRW4p,2022-05-02 18:11:39+00:00,Tarun_khatter3,2,1.52E+18,
337,RT @91singhs: @airindiain On a flight with Air India on April 28th in business class saw this patch job amongst others of a very ageing fle…,2022-05-02 18:06:20+00:00,col_harjap,7,1.52E+18,
338,"RT @Ron_King11001: #AirIndiaSucks @airindiain AI 106 rescheduled and canceled multiple times!! What a horrible experience from AirIndia, ne…",2022-05-02 18:03:22+00:00,Minaxi__S,0,1.52E+18,
339,@airindiain @TataCompanies before reworking on Air India service please rework the @airindiain website. It really i… https://t.co/xLIt2ir40G,2022-05-02 17:19:11+00:00,jaybhupali,27,1.52E+18,
340,Airindia must b doing optimal in their plans still if pax like AM finds shortcomings AI welcomes her problems and s… https://t.co/hXmEU41lOx,2022-05-02 17:18:38+00:00,mridulalhila,80,1.52E+18,
341,"@KyaKarogeJanker @AtishiAAP @airindiain @TataCompanies Dear AirIndia ,

Next time @KyaKarogeJanker at AirIndia , Pl… https://t.co/y4o78xCKnI",2022-05-02 17:18:04+00:00,tomarmanish8,238,1.52E+18,"New Delhi, India"
342,"Two ventures can be reputation-killers for #TATAs
- #EV cars &amp;
- #AirIndia",2022-05-02 16:50:45+00:00,parvateezam,794,1.52E+18,"Singapore, Chennai & Shenzhen"
343,@airindiain @AtishiAAP Hey AirIndia this leftist wants Royal treatment which she didn’t get while AirIndia was unde… https://t.co/nslOotH80r,2022-05-02 16:50:35+00:00,Teluguveera2020,32,1.52E+18,
344,RT @KEERTDTY: @airindia contacted the ticket booking number for around 8 times today for ticket modification and everytime after nearly 15…,2022-05-02 16:37:54+00:00,kkeerthi007,4,1.52E+18,
345,@airindia contacted the ticket booking number for around 8 times today for ticket modification and everytime after… https://t.co/5pBHTBc1nJ,2022-05-02 16:30:04+00:00,KEERTDTY,2,1.52E+18,
346,"@RNTata2000 #Airindia arrogant staff at counters of New delhi terminal 3
#AirIndia poor management of flights… https://t.co/Q3iLGB7A8l",2022-05-02 16:29:52+00:00,SinghChanjit,4,1.52E+18,
347,"@airindiain #Airindia arrogant staff at counters of New delhi terminal 3
#AirIndia poor management of flights… https://t.co/tnE4GEvjSZ",2022-05-02 16:28:56+00:00,SinghChanjit,4,1.52E+18,
348,"RT @SinghJShalini: The airspace in India looks promising!! All thanks to you @RNTata2000, however, many of us are still waiting for you @RN…",2022-05-02 16:12:35+00:00,SinghJShalini,5,1.52E+18,
349,"@AtishiAAP @airindiain @TataCompanies Don't waste time Airindia
She is just making issue 
Reason only modi",2022-05-02 16:09:00+00:00,ManishKolhe14,11,1.52E+18,
350,RT @ShrutiM32810587: Need urgent help@airindia @MoCA_GoI @airindiain @AAI_Official @kpmaurya1 @indiandiplomats @JM_Scindia @lkoairport,2022-05-02 16:08:40+00:00,ShrutiM32810587,0,1.52E+18,
351,"IS REFUND PROCESSED YET? I am waiting for more than 10 months for the refund.  Ticket# 70416538, 0982135937746. Ref… https://t.co/6m9xU7zatp",2022-05-02 14:45:45+00:00,vineshdparekh,10,1.52E+18,"Toronto, Ontario"
352,"With Bangalore being another IT hub of the south, an additional post noon Bangalore Bhopal flight option needed.… https://t.co/JwCFIMxytz",2022-05-02 14:42:06+00:00,supriyat_nw,2,1.52E+18,
353,"RT @EarthBuddy21: No matter how much wealth, education, and money we have, our children cannot live well unless we restore the soil and wat…",2022-05-02 14:41:55+00:00,sudheer_jp,308,1.52E+18,"Hyderabad, India"
354,AirIndia and spice jet 😰😰😰 https://t.co/etJGDouvLl,2022-05-02 14:38:40+00:00,KishorMathpal,1978,1.52E+18,आपके दिल में 
355,Inspite of AirIndia going to TATA passenger service is bad..No basic courtesy on flight delayed for 36 hrs..all hav… https://t.co/qzBmzB8s8R,2022-05-02 14:34:36+00:00,nsheth73,79,1.52E+18,Delhi
356,"@airindiain Cannot use Airindia website to add wheelchair and travel documents. I've tried Chrome, Firefox, Safari,… https://t.co/LSAj5VzvPg",2022-05-02 14:24:42+00:00,uxanddesign,58,1.52E+18,"New York, USA"
357,I did not get refund uphill now #airindia https://t.co/hfNSJ42DBz,2022-05-02 13:52:38+00:00,aksbgp4779,236,1.52E+18,"Patna, India"
358,"@roytanya_0307 Dear Ms. Roy, we request you to visit https://t.co/Fv2fTCrgoM to know about the updated international travel guidelines.",2022-05-02 13:41:10+00:00,airindiain,562411,1.52E+18,"New Delhi, India"
359,@airindiain @airindiain i an not surprised. In this digital era you ask your customers to visit airindia office for… https://t.co/ZnsxIP0ZuQ,2022-05-02 13:41:06+00:00,Mainak44078357,3,1.52E+18,
360,Never ever take AirIndia...Worst service.They delayed flight AI188 on 29.4 for 36 hrs due to technical issues but d… https://t.co/wvlBbOLC6B,2022-05-02 13:40:16+00:00,nsheth73,79,1.52E+18,Delhi
361,"RT @BigBird27307509: Govt sold #AirIndia - single eligible bid, other bid was proxy to prevent disqualification.

#PawanHans - Again single…",2022-05-02 13:38:52+00:00,DreamsOfOdisha,183,1.52E+18,"India, New Delhi"
362,"RT @monushah19: #AirIndia it's unbelievable that you won't allow me to make a name correction on my ticket. It's my ticket, I paid for it &amp;…",2022-05-02 13:21:04+00:00,dhavalkamdar,39,1.52E+18,
363,@RatanTataIndian  Hello sir  sorry to write you about very bad behaviour by AirIndia baggage staffs at Bangalore ai… https://t.co/CpF8V9JxXs,2022-05-02 13:16:33+00:00,sankar_binaya,3,1.52E+18,
364,Please don’t book @airindia flight… having worst service for waiting…they closed door before half an hour even if w… https://t.co/H2wFoq1Vbe,2022-05-02 12:46:22+00:00,lokhandesumit4,2,1.52E+18,"Bengaluru, India"
365,@airindiain @DGCAIndia @consumerforum_ @TataCompanies it's been 10 days airindia is not doing anything on my damage… https://t.co/8sMc4utxdH,2022-05-02 12:40:05+00:00,k_joker315,1,1.52E+18,
366,@JagranNews why airindia is not in a good position after takeover ?,2022-05-02 12:20:18+00:00,sanjayhealing,655,1.52E+18,"BARC,Bhopal -M.P{india}Bharat"
367,Need urgent help@airindia @MoCA_GoI @airindiain @AAI_Official @kpmaurya1 @indiandiplomats @JM_Scindia @lkoairport,2022-05-02 12:20:01+00:00,ShrutiM32810587,0,1.52E+18,
368,"@yatinthakur @airindiain @TataCompanies I beg to differ worst experience, AirIndia ripped me for excess luggage cha… https://t.co/1rQJGRIShf",2022-05-02 11:50:35+00:00,Arpit296,42,1.52E+18,"Mississauga, Ontario"
369,"Govt sold #AirIndia - single eligible bid, other bid was proxy to prevent disqualification.

#PawanHans - Again sin… https://t.co/ZUMP3hyL81",2022-05-02 11:44:38+00:00,BigBird27307509,234,1.52E+18,"Moonbeam, Ontario"
370,RT @UttamTalwar: @airindiain The flight flys before time and AirIndia didn’t inform me anything about rescheduling of the flight timing in…,2022-05-02 11:38:07+00:00,simrandottalwar,1,1.52E+18,
371,"Booked @airindiain ticket for 03 May through @IRCTCofficial, IRCTC says bookig is valid, AirIndia says booking is c… https://t.co/RHSDJy6VDb",2022-05-02 11:06:51+00:00,goyalvatan,18,1.52E+18,New Delhi
372,Nothing changes in Air airindia even after Tatas taking over. Trying to contact ticket booking for 3 hours and once… https://t.co/PGW9Qm0eRB,2022-05-02 11:06:05+00:00,UKongot,20,1.52E+18,"Goregaon West, Mumbai"
373,@airindiain Hi airindia it's been 3 days now still I didn't received my luggage nor any call or message from your t… https://t.co/6UQnOkdgXV,2022-05-02 10:59:27+00:00,abdltahir,22,1.52E+18,India
374,"@_Kalyan_K @flipkartsupport @Flipkart Mr Krishnamurthy, Horrible experience with #Flipkart. 3 senior citizen schedu… https://t.co/rZyj4dlP8p",2022-05-02 10:39:11+00:00,Sen_Biswadeep,2,1.52E+18,
375,"@rebelb07 Canada, UK have extremely strong Sikh community and they support Khalistan Movement. They provide funds.… https://t.co/8UIUuPAV2P",2022-05-02 10:18:19+00:00,MalhotraArchana,1237,1.52E+18,Mumbai.
376,"RT @PriyeshRaj8: The PM is doing what he was supposed to do, when he was made PM i.e. to sell national assets to his private investors. #pa…",2022-05-02 09:54:35+00:00,ANIKET19_Indian,225,1.52E+18,Union of India
377,@PMOIndia @narendramodi @airindiain @JM_Scindia @FlyWithIX @myogioffice @sharmarekha @Manekagandhibjp @MinistryWCD… https://t.co/qExNEIbytc,2022-05-02 09:50:54+00:00,sanakhanahmad1,2,1.52E+18,
378,"New Video 👍 Subscribe 👍 https://t.co/vjGc8itZhh

#airindia #EidMubarak https://t.co/8WRC2Tho9e",2022-05-02 09:41:33+00:00,FlightsTrains,0,1.52E+18,India
379,"@airindiain @airindiain Any update for me yet? Is there any SLA?? 
What are the timelines within which the… https://t.co/JkY2BW91CU",2022-05-02 09:41:30+00:00,MishraVikash,110,1.52E+18,Past Present Future
380,"When we called @airindiain @airindia support, they don't even know what to say. They asked us to contact @airindian… https://t.co/KsjabKuwAi",2022-05-02 09:17:13+00:00,singhalssumit,18,1.52E+18,"मुंबई, भारत"
381,RT @nitikachugh: @airindiain you charge extra money for Seat which is exclusive of Ticket prices and then you give this service. and after…,2022-05-02 09:12:02+00:00,nitikachugh,17,1.52E+18,
382,"@airindiain Any update for me yet? Is there any SLA?? 
What are the timelines within which the #AirIndia team is su… https://t.co/7xuYZz1jsR",2022-05-02 09:01:20+00:00,MishraVikash,110,1.52E+18,Past Present Future
383,@airindiain Already shared the booking details in DM. Waiting for update from #AirIndia #WingsOfChange,2022-05-02 08:48:46+00:00,Sen_Biswadeep,2,1.52E+18,
384,"@airindiain @airindiain We purchased 3 Air Tickets today morning for  today evening flight. Tickets issued, PNR iss… https://t.co/jNIoTVF5aS",2022-05-02 08:35:21+00:00,Sen_Biswadeep,2,1.52E+18,
385,@airindiain We are very happy when TATA won Airindia as an Indian and expecting good service as private management… https://t.co/B3mzq03w7i,2022-05-02 07:51:04+00:00,AddsKosame,12,1.52E+18,
386,@airindiain is restoring salaries of employees in a phased manner to pre-pandemic levels as aviation sector is reco… https://t.co/uMrywGQcm4,2022-05-02 07:46:25+00:00,hundredknots,54,1.52E+18,India
387,"RT @Sen_Biswadeep: @Flipkart @Flipkartsupport @airindiain Need someone to look into this issue on ""PRIORITY"". Flight is in 7 hours from now…",2022-05-02 07:37:35+00:00,Sen_Biswadeep,2,1.52E+18,
388,"RT @Sen_Biswadeep: @Flipkart @flipkartsupport @airindiain Purchased 3 Air Tickets today morning for  today evening flight. Tickets issued,…",2022-05-02 07:37:32+00:00,Sen_Biswadeep,2,1.52E+18,
389,"@Flipkart @Flipkartsupport @airindiain Need someone to look into this issue on ""PRIORITY"". Flight is in 7 hours fro… https://t.co/41stytFG04",2022-05-02 07:36:19+00:00,Sen_Biswadeep,2,1.52E+18,
390,"The PM is doing what he was supposed to do, when he was made PM i.e. to sell national assets to his private investo… https://t.co/6ohJjWQvuj",2022-05-02 07:32:36+00:00,PriyeshRaj8,152,1.52E+18,"Pune, Maharashtra"
391,@Flipkart @flipkartsupport @airindiain Purchased 3 Air Tickets today morning for  today evening flight. Tickets iss… https://t.co/L0REc0PYJA,2022-05-02 07:31:09+00:00,Sen_Biswadeep,2,1.52E+18,
392,@airindiain barred from flying dangerous goods in and out of Delhi for a fortnight from April 7 after lapses were f… https://t.co/syGkl6QNf0,2022-05-02 07:30:58+00:00,hundredknots,54,1.52E+18,India
393,@airindiain @MoCA_GoI AirIndia is harassing its customers by not refunding money and not even supporting with commu… https://t.co/1sV8nL5Oy7,2022-05-02 07:17:34+00:00,sukesh_ks,11,1.52E+18,
394,@airindiain I am waiting for refund from past 4 months and I contacted you with all details abt 20+ times. The only… https://t.co/cGXsYKsFxN,2022-05-02 06:55:54+00:00,sukesh_ks,11,1.52E+18,
395,@airindiain Also airindia not couriers our bag which again we need to spend 2k for taxi extra to go and collect the baggage  ..,2022-05-02 06:54:54+00:00,kulkarniraman,11,1.52E+18,"Bengaluru, India"
396,"RT @India_primetime: 13 flyres 'severely injured' in SpiceJet Mumbai-Durgapur flight turbulence; DGCA to probe incident
https://t.co/MIgs3x…",2022-05-02 06:45:00+00:00,squawk7kdotnet,8631,1.52E+18,
397,13 flyres 'severely injured' in SpiceJet Mumbai-Durgapur flight turbulence; DGCA to probe incident… https://t.co/dtac7mVlzQ,2022-05-02 06:42:36+00:00,India_primetime,1,1.52E+18,india
398,@RNTata2000 @airindiain  Mr. TATA pls try to book one ticket on airindia website from your mobile and later do Web… https://t.co/38UdIxmkkM,2022-05-02 06:38:38+00:00,rsccn,328,1.52E+18,
399,@TheSanjivKapoor @Vivek64980627 @amitdeshmra @MensDayOutIndia @jetairways @IndiGo6E @DeepikaBhardwaj @ArnazHathiram… https://t.co/Ux5JVvT3YT,2022-05-02 06:34:43+00:00,swarup1972,8763,1.52E+18,"New Delhi, India"
400,"@airindiain pilot association has written to new chief, N. Chandrasekaran, to restore their emoluments. Indian Comm… https://t.co/99QHkecwqp",2022-05-02 06:27:25+00:00,hundredknots,54,1.52E+18,India
401,"@jpkdaa Dear Mr. Pandey, Please click on the link https://t.co/pdvoT4f5VN to check the international travel advisories.",2022-05-02 06:12:20+00:00,airindiain,562411,1.52E+18,"New Delhi, India"
